timestamp,raw_text,auto_label,label
Cache-Control: (none),,0,0
---- BODY ----,,0,0
"
2025-11-14T10:41:50.965610Z,---- CAPTURE START ----",,0,0
Host: 192.168.1.10,,0,0
If-Modified-Since: (none),,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
If-Modified-Since: (none),,0,0
Pragma: (none),,0,0
---- QUERY ----,,0,0
---- CAPTURE END ----,,0,0
Pragma: (none),,0,0
client_ip: 127.0.0.1:36467,,0,0
If-Modified-Since: (none),,0,0
timestamp: 2025-11-14T10:41:50.959479Z,,0,0
Pragma: (none),,0,0
url: http://192.168.1.10/search.php,,0,0
<XSS_PAYLOAD>,,0,0
Pragma: (none),,0,0
---- BODY ----,,0,0
---- QUERY ----,,0,0
Cache-Control: (none),,0,0
---- QUERY ----,,0,0
Cache-Control: (none),,0,0
---- HEADERS ----,,0,0
client_ip: 127.0.0.1:49660,,0,0
Pragma: (none),,0,0
url: http://192.168.1.10/products.php,,0,0
---- HEADERS ----,,0,0
---- CAPTURE END ----,,0,0
Cache-Control: (none),,0,0
"
2025-11-14T10:41:50.968059Z,---- CAPTURE START ----",,0,0
url: http://192.168.1.10/comments.php,,0,0
---- HEADERS ----,,0,0
timestamp: 2025-11-14T10:41:50.963174Z,,0,0
url: http://192.168.1.10/comments.php,,0,0
url: http://192.168.1.10/comments.php,,0,0
client_ip: 127.0.0.1:49086,,0,0
Expires: (none),,0,0
---- CACHE-RELATED HEADERS ----,,0,0
url: http://192.168.1.10/login.php,,0,0
If-None-Match: (none),,0,0
---- BODY ----,,0,0
---- HEADERS ----,,0,0
path: /products.php,,0,0
---- CAPTURE END ----,,0,0
If-None-Match: (none),,0,0
method: GET,,0,0
timestamp: 2025-11-14T10:41:50.971174Z,,0,0
If-None-Match: (none),,0,0
---- BODY ----,,0,0
url: http://192.168.1.10/search.php,,0,0
Pragma: (none),,0,0
method: GET,,0,0
Accept: */*,,0,0
---- CAPTURE END ----,,0,0
timestamp: 2025-11-14T10:41:50.958025Z,,0,0
client_ip: 127.0.0.1:48074,,0,0
Accept: */*,,0,0
url: http://192.168.1.10/comments.php,,0,0
---- CAPTURE END ----,,0,0
Cache-Control: (none),,0,0
---- QUERY ----,,0,0
method: POST,,0,0
---- HEADERS ----,,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
Host: 192.168.1.10,,0,0
If-Modified-Since: (none),,0,0
method: GET,,0,0
Expires: (none),,0,0
---- QUERY ----,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
If-Modified-Since: (none),,0,0
---- CACHE-RELATED HEADERS ----,,0,0
---- QUERY ----,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Expires: (none),,0,0
---- QUERY ----,,0,0
timestamp: 2025-11-14T10:41:50.966299Z,,0,0
Accept: */*,,0,0
Expires: (none),,0,0
Expires: (none),,0,0
path: /login.php,,0,0
path: /products.php,,0,0
Cache-Control: (none),,0,0
url: http://192.168.1.10/login.php,,0,0
timestamp: 2025-11-14T10:41:50.970591Z,,0,0
---- BODY ----,,0,0
Pragma: (none),,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
---- BODY ----,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
---- HEADERS ----,,0,0
method: GET,,0,0
---- QUERY ----,,0,0
If-Modified-Since: (none),,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
path: /search.php,,0,0
---- HEADERS ----,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
---- CAPTURE END ----,,0,0
timestamp: 2025-11-14T10:41:50.970943Z,,0,0
---- BODY ----,,0,0
"
2025-11-14T10:41:50.970385Z,---- CAPTURE START ----",,0,0
Cache-Control: (none),,0,0
---- CAPTURE END ----,,0,0
If-None-Match: (none),,0,0
timestamp: 2025-11-14T10:41:50.970569Z,,0,0
url: http://192.168.1.10/profile.php,,0,0
client_ip: 127.0.0.1:50952,,0,0
If-None-Match: (none),,0,0
client_ip: 127.0.0.1:30297,,0,0
method: POST,,0,0
---- BODY ----,,0,0
path: /comments.php,,0,0
Expires: (none),,0,0
Expires: (none),,0,0
method: POST,,0,0
timestamp: 2025-11-14T10:41:50.959168Z,,0,0
<LOCAL_FILE_INCLUSION_PAYLOAD>,,0,0
client_ip: 127.0.0.1:32366,,0,0
timestamp: 2025-11-14T10:41:50.958728Z,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
<SQL_INJECTION_PAYLOAD>,,0,0
Pragma: (none),,0,0
---- QUERY ----,,0,0
timestamp: 2025-11-14T10:41:50.956406Z,,0,0
---- QUERY ----,,0,0
Pragma: (none),,0,0
timestamp: 2025-11-14T10:41:50.955347Z,,0,0
---- BODY ----,,0,0
Pragma: (none),,0,0
<NORMAL_REQUEST_BODY>,,0,0
<NORMAL_REQUEST_BODY>,,0,0
Accept: */*,,0,0
client_ip: 127.0.0.1:58309,,0,0
client_ip: 127.0.0.1:44298,,0,0
If-None-Match: (none),,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
"
2025-11-14T10:41:50.966299Z,---- CAPTURE START ----",,0,0
path: /search.php,,0,0
If-Modified-Since: (none),,0,0
Host: 192.168.1.10,,0,0
---- QUERY ----,,0,0
---- CAPTURE END ----,,0,0
client_ip: 127.0.0.1:35737,,0,0
path: /comments.php,,0,0
Cache-Control: (none),,0,0
"
2025-11-14T10:41:50.958396Z,---- CAPTURE START ----",,0,0
If-Modified-Since: (none),,0,0
Pragma: (none),,0,0
---- CACHE-RELATED HEADERS ----,,0,0
timestamp: 2025-11-14T10:41:50.968231Z,,0,0
timestamp: 2025-11-14T10:41:50.958685Z,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Host: 192.168.1.10,,0,0
timestamp: 2025-11-14T10:41:50.964230Z,,0,0
Host: 192.168.1.10,,0,0
url: http://192.168.1.10/products.php,,0,0
---- QUERY ----,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Expires: (none),,0,0
Pragma: (none),,0,0
method: POST,,0,0
If-None-Match: (none),,0,0
<XSS_PAYLOAD>,,0,0
Host: 192.168.1.10,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Cache-Control: (none),,0,0
client_ip: 127.0.0.1:38837,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
method: POST,,0,0
---- HEADERS ----,,0,0
Host: 192.168.1.10,,0,0
url: http://192.168.1.10/comments.php,,0,0
---- HEADERS ----,,0,0
Host: 192.168.1.10,,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
---- BODY ----,,0,0
---- HEADERS ----,,0,0
timestamp: 2025-11-14T10:41:50.961477Z,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
If-None-Match: (none),,0,0
---- CAPTURE END ----,,0,0
<XSS_PAYLOAD>,,0,0
---- HEADERS ----,,0,0
url: http://192.168.1.10/search.php,,0,0
Accept: */*,,0,0
Cache-Control: (none),,0,0
path: /login.php,,0,0
Host: 192.168.1.10,,0,0
timestamp: 2025-11-14T10:41:50.961142Z,,0,0
Accept: */*,,0,0
Host: 192.168.1.10,,0,0
method: POST,,0,0
<LOCAL_FILE_INCLUSION_PAYLOAD>,,0,0
"
2025-11-14T10:41:50.961657Z,---- CAPTURE START ----",,0,0
Pragma: (none),,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
If-None-Match: (none),,0,0
Accept: */*,,0,0
path: /comments.php,,0,0
---- QUERY ----,,0,0
---- CAPTURE END ----,,0,0
Expires: (none),,0,0
timestamp: 2025-11-14T10:41:50.956317Z,,0,0
Host: 192.168.1.10,,0,0
method: POST,,0,0
url: http://192.168.1.10/profile.php,,0,0
---- CAPTURE END ----,,0,0
<LOCAL_FILE_INCLUSION_PAYLOAD>,,0,0
url: http://192.168.1.10/search.php,,0,0
If-None-Match: (none),,0,0
Pragma: (none),,0,0
<XSS_PAYLOAD>,,0,0
If-Modified-Since: (none),,0,0
Pragma: (none),,0,0
If-None-Match: (none),,0,0
If-None-Match: (none),,0,0
---- QUERY ----,,0,0
Accept: */*,,0,0
Accept: */*,,0,0
"
2025-11-14T10:41:50.960559Z,---- CAPTURE START ----",,0,0
Pragma: (none),,0,0
path: /products.php,,0,0
If-Modified-Since: (none),,0,0
timestamp: 2025-11-14T10:41:50.970132Z,,0,0
---- CAPTURE END ----,,0,0
"
2025-11-14T10:41:50.970569Z,---- CAPTURE START ----",,0,0
client_ip: 127.0.0.1:41849,,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
If-Modified-Since: (none),,0,0
If-Modified-Since: (none),,0,0
Cache-Control: (none),,0,0
"
2025-11-14T10:41:50.971832Z,---- CAPTURE START ----",,0,0
If-Modified-Since: (none),,0,0
<NORMAL_REQUEST_BODY>,,0,0
path: /login.php,,0,0
timestamp: 2025-11-14T10:41:50.969113Z,,0,0
client_ip: 127.0.0.1:55900,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
Expires: (none),,0,0
method: GET,,0,0
method: POST,,0,0
Cache-Control: (none),,0,0
method: POST,,0,0
Accept: */*,,0,0
---- BODY ----,,0,0
---- HEADERS ----,,0,0
timestamp: 2025-11-14T10:41:50.967102Z,,0,0
Host: 192.168.1.10,,0,0
---- QUERY ----,,0,0
method: GET,,0,0
---- HEADERS ----,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
path: /login.php,,0,0
Pragma: (none),,0,0
"
2025-11-14T10:41:50.963768Z,---- CAPTURE START ----",,0,0
Host: 192.168.1.10,,0,0
---- BODY ----,,0,0
Host: 192.168.1.10,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Pragma: (none),,0,0
If-None-Match: (none),,0,0
If-None-Match: (none),,0,0
---- BODY ----,,0,0
---- HEADERS ----,,0,0
---- BODY ----,,0,0
path: /login.php,,0,0
---- BODY ----,,0,0
method: GET,,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
Expires: (none),,0,0
Host: 192.168.1.10,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Cache-Control: (none),,0,0
"
2025-11-14T10:41:50.968934Z,---- CAPTURE START ----",,0,0
path: /profile.php,,0,0
If-None-Match: (none),,0,0
url: http://192.168.1.10/products.php,,0,0
Cache-Control: (none),,0,0
"
2025-11-14T10:41:50.957795Z,---- CAPTURE START ----",,0,0
If-None-Match: (none),,0,0
Host: 192.168.1.10,,0,0
"
2025-11-14T10:41:50.957524Z,---- CAPTURE START ----",,0,0
Cache-Control: (none),,0,0
---- CAPTURE END ----,,0,0
Cache-Control: (none),,0,0
---- CAPTURE END ----,,0,0
If-Modified-Since: (none),,0,0
method: POST,,0,0
<XSS_PAYLOAD>,,0,0
Host: 192.168.1.10,,0,0
url: http://192.168.1.10/login.php,,0,0
Pragma: (none),,0,0
---- CACHE-RELATED HEADERS ----,,0,0
---- HEADERS ----,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
---- HEADERS ----,,0,0
Pragma: (none),,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:128.0) Gecko Firefox,,0,0
Pragma: (none),,0,0
url: http://192.168.1.10/profile.php,,0,0
path: /comments.php,,0,0
Expires: (none),,0,0
---- CAPTURE END ----,,0,0
Cache-Control: (none),,0,0
---- QUERY ----,,0,0
If-None-Match: (none),,0,0
Accept: */*,,0,0
If-Modified-Since: (none),,0,0
Accept: */*,,0,0
---- QUERY ----,,0,0
client_ip: 127.0.0.1:57073,,0,0
method: POST,,0,0
method: POST,,0,0
---- HEADERS ----,,0,0
url: http://192.168.1.10/profile.php,,0,0
Accept: */*,,0,0
timestamp: 2025-11-14T10:41:50.969438Z,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
url: http://192.168.1.10/search.php,,0,0
---- HEADERS ----,,0,0
Accept: */*,,0,0
"
2025-11-14T10:41:50.969787Z,---- CAPTURE START ----",,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
Pragma: (none),,0,0
If-Modified-Since: (none),,0,0
Cache-Control: (none),,0,0
Pragma: (none),,0,0
path: /profile.php,,0,0
Pragma: (none),,0,0
Expires: (none),,0,0
Accept: */*,,0,0
---- BODY ----,,0,0
client_ip: 127.0.0.1:44102,,0,0
Pragma: (none),,0,0
timestamp: 2025-11-14T10:41:50.963640Z,,0,0
client_ip: 127.0.0.1:32708,,0,0
client_ip: 127.0.0.1:52734,,0,0
method: POST,,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
path: /login.php,,0,0
Host: 192.168.1.10,,0,0
<COMMAND_INJECTION_PAYLOAD>,,0,0
Cache-Control: (none),,0,0
Accept: */*,,0,0
---- CACHE-RELATED HEADERS ----,,0,0
---- CAPTURE END ----,,0,0
Pragma: (none),,0,0
---- HEADERS ----,,0,0
<NORMAL_REQUEST_BODY>,,0,0
---- CAPTURE END ----,,0,0
<NORMAL_REQUEST_BODY>,,0,0
url: http://192.168.1.10/search.php,,0,0
If-Modified-Since: (none),,0,0
---- CACHE-RELATED HEADERS ----,,0,0
Host: 192.168.1.10,,0,0
If-Modified-Since: (none),,0,0
If-Modified-Since: (none),,0,0
timestamp: 2025-11-14T10:41:50.961435Z,,0,0
---- BODY ----,,0,0
Pragma: (none),,0,0
"
2025-11-14T10:41:50.968877Z,---- CAPTURE START ----",,0,0
timestamp: 2025-11-14T10:41:50.966129Z,,0,0
---- QUERY ----,,0,0
---- HEADERS ----,,0,0
url: http://192.168.1.10/profile.php,,0,0
timestamp: 2025-11-14T10:41:50.959701Z,,0,0
Pragma: (none),,0,0
Cache-Control: (none),,0,0
---- QUERY ----,,0,0
timestamp: 2025-11-14T10:41:50.966613Z,,0,0
Accept: */*,,0,0
path: /login.php,,0,0
"
2025-11-14T10:41:50.964646Z,---- CAPTURE START ----",,0,0
---- BODY ----,,0,0
Host: 192.168.1.10,,0,0
timestamp: 2025-11-14T10:41:50.971725Z,,0,0
---- CAPTURE END ----,,0,0
Accept: */*,,0,0
If-None-Match: (none),,0,0
method: POST,,0,0
path: /login.php,,0,0
Pragma: (none),,0,0
path: /profile.php,,0,0
Accept: */*,,0,0
---- BODY ----,,0,0
Host: 192.168.1.10,,0,0
Pragma: (none),,0,0
Host: 192.168.1.10,,0,0
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64),,0,0
path: /search.php,,0,0
Cache-Control: (none),,0,0
Accept: */*,,0,0
Cache-Control: (none),,0,0
